TA_url,rating,gps,url,type,name,pic,attraction,num_reviews
https://www.tripadvisor.com/Attraction_Review-g32859-d3473982-Reviews-Pasadena_City_College_Flea_Market-Pasadena_California.html,45,"[('34.145203', '-118.11748')]",http://www.pasadena.edu/fleamarket,Flea & Street Markets,Pasadena City College Flea Market,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/81/5f/00/entering-the-market.jpg?w=800&h=400&s=1,Pasadena_City_College_Flea_Market,21
https://www.tripadvisor.com/Attraction_Review-g32655-d8058804-Reviews-Sherman_Oaks_Antique_Mall-Los_Angeles_California.html,45,"[('34.14908', '-118.43842')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Antique Stores,Sherman Oaks Antique Mall,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/97/c7/d8/100-vintage-and-antique.jpg?w=900&h=400&s=1,Sherman_Oaks_Antique_Mall,9
https://www.tripadvisor.com/Attraction_Review-g32655-d13795222-Reviews-Fonda_theatre-Los_Angeles_California.html,50,"[('34.101315', '-118.32327')]",http://www.fondatheatre.com/,Theaters,Fonda theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/23/f1/f8/sofi-tukker.jpg?w=800&h=400&s=1,Fonda_theatre,8
https://www.tripadvisor.com/Attraction_Review-g29085-d5842316-Reviews-Altadena_Ale_Wine_House-Altadena_California.html,30,"[('34.18581', '-118.1511')]",http://www.altadenaalehouse.com/,Bars & Clubs,Altadena Ale & Wine House,,Altadena_Ale_Wine_House,1
https://www.tripadvisor.com/Attraction_Review-g32308-d19122417-Reviews-Studio_Movie_Grill_Downey-Downey_California.html,10,"[('33.94226', '-118.1333')]",http://www.studiomoviegrill.com/locations/california/downey/,Movie Theaters,Studio Movie Grill (Downey),https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/c9/fc/da/smg-logo.jpg?w=800&h=400&s=1,Studio_Movie_Grill_Downey,1
https://www.tripadvisor.com/Attraction_Review-g32655-d18857546-Reviews-The_Unicorn_Experience-Los_Angeles_California.html,50,"[('34.11498', '-118.37409')]",http://www.unicornexperience.com/,Children's Museums,The Unicorn Experience,,The_Unicorn_Experience,1
https://www.tripadvisor.com/Attraction_Review-g32648-d17721502-Reviews-El_Dorado_Park_West-Long_Beach_California.html,45,"[('33.80444', '-118.09687')]",https://www.tripadvisor.com/Attraction_Review-g32648-d17721502-Reviews-El_Dorado_Park_West-Long_Beach_California.html,Parks,El Dorado Park West,,El_Dorado_Park_West,3
https://www.tripadvisor.com/Attraction_Review-g29105-d6898855-Reviews-Arcadia_Blues_Club-Arcadia_California.html,50,"[('34.13973', '-118.03051')]",http://www.arcadiabluesclub.com/,Bars & Clubs,Arcadia Blues Club,,Arcadia_Blues_Club,3
https://www.tripadvisor.com/Attraction_Review-g33252-d107052-Reviews-Mansion_owned_by_Johnny_Depp-West_Hollywood_California.html,30,"[('34.09115', '-118.3703')]",https://www.tripadvisor.com/Attraction_Review-g33252-d107052-Reviews-Mansion_owned_by_Johnny_Depp-West_Hollywood_California.html,Historic Sites,Mansion owned by Johnny Depp,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/55/29/69/mansion-owned-by-johnny.jpg?w=800&h=400&s=1,Mansion_owned_by_Johnny_Depp,12
https://www.tripadvisor.com/Attraction_Review-g32655-d6678370-Reviews-Los_Angeles_Live_Steamers-Los_Angeles_California.html,45,"[('34.15504', '-118.30238')]",http://lals.org/,Scenic Railroads,Los Angeles Live Steamers,,Los_Angeles_Live_Steamers,13
https://www.tripadvisor.com/Attraction_Review-g32655-d13360985-Reviews-Alabama_Antiques-Los_Angeles_California.html,50,"[('34.20125', '-118.59915')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Antique Stores,Alabama Antiques,,Alabama_Antiques,1
https://www.tripadvisor.com/Attraction_Review-g33052-d283261-Reviews-Craig_Krull_Gallery-Santa_Monica_California.html,45,"[('34.02712', '-118.46841')]",http://www.craigkrullgallery.com/,Art Galleries,Craig Krull Gallery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/e0/8d/83/krull-gallery-6.jpg?w=800&h=400&s=1,Craig_Krull_Gallery,4
https://www.tripadvisor.com/Attraction_Review-g32655-d560866-Reviews-Mildred_Mathias_Botanical_Gardens-Los_Angeles_California.html,45,"[('34.06184', '-118.44288')]",http://www.botgard.ucla.edu/bg-home.htm,Parks,Mildred Mathias Botanical Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/18/ee/2a/mildred-mathias-botanical.jpg?w=800&h=400&s=1,Mildred_Mathias_Botanical_Gardens,25
https://www.tripadvisor.com/Attraction_Review-g32655-d8028598-Reviews-Hollyridge_Trail-Los_Angeles_California.html,50,"[('34.12028', '-118.31614')]",https://www.tripadvisor.com/Attraction_Review-g32655-d8028598-Reviews-Hollyridge_Trail-Los_Angeles_California.html,Hiking Trails,Hollyridge Trail,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/63/87/5a/caption.jpg?w=800&h=400&s=1,Hollyridge_Trail,10
https://www.tripadvisor.com/Attraction_Review-g32655-d15809420-Reviews-Public_Art_You_Are_Not_Forgotten-Los_Angeles_California.html,40,"[('33.99334', '-118.47675')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Art Galleries,"Public Art ""You Are Not Forgotten""",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/58/9b/7a/wow.jpg?w=800&h=400&s=1,Public_Art_You_Are_Not_Forgotten,1
https://www.tripadvisor.com/Attraction_Review-g32490-d12172850-Reviews-VolleyCamp_Hermosa-Hermosa_Beach_California.html,50,"[('33.854996', '-118.39957')]",http://www.volleycamphermosa.com/,Sports Camps & Clinics,VolleyCamp Hermosa,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/8b/bc/24/working-hard-at-that.jpg?w=800&h=400&s=1,VolleyCamp_Hermosa,26
https://www.tripadvisor.com/Attraction_Review-g33015-d11913612-Reviews-BeautyBar_SGV-San_Gabriel_California.html,45,"[('34.102882', '-118.09721')]",http://beautybarsgv.salonrunner.com/,Spas,BeautyBar SGV,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/36/f0/62/beautybar.jpg?w=800&h=400&s=1,BeautyBar_SGV,16
https://www.tripadvisor.com/Attraction_Review-g32648-d8485496-Reviews-Pacific_Island_Ethnic_Art_Museum-Long_Beach_California.html,40,"[('33.77508', '-118.18042')]",http://www.pieam.org/,Specialty Museums,Pacific Island Ethnic Art Museum,,Pacific_Island_Ethnic_Art_Museum,10
https://www.tripadvisor.com/Attraction_Review-g32678-d127279-Reviews-Manhattan_Beach_Pier-Manhattan_Beach_California.html,45,"[('33.8912', '-118.41546')]",http://downtownmanhattanbeach.com/,Piers & Boardwalks,Manhattan Beach Pier,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/24/91/71/photo1jpg.jpg?w=800&h=400&s=1,Manhattan_Beach_Pier,876
https://www.tripadvisor.com/Attraction_Review-g33252-d560756-Reviews-George_Stern_Fine_Arts-West_Hollywood_California.html,40,"[('34.08055', '-118.38744')]",https://www.tripadvisor.com/Attraction_Review-g33252-d560756-Reviews-George_Stern_Fine_Arts-West_Hollywood_California.html,Art Galleries,George Stern Fine Arts,,George_Stern_Fine_Arts,3
https://www.tripadvisor.com/Attraction_Review-g32242-d3335280-Reviews-Dominguez_Rancho_Adobe_Museum-Compton_California.html,45,"[('33.86621', '-118.21725')]",http://dominguezrancho.org/,Specialty Museums,Dominguez Rancho Adobe Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/a0/1d/8b/dominguez-rancho-adobe.jpg?w=800&h=400&s=1,Dominguez_Rancho_Adobe_Museum,6
https://www.tripadvisor.com/Attraction_Review-g32607-d3611775-Reviews-Civic_Musical_Road-Lancaster_California.html,45,"[('34.733364', '-118.18747')]",http://www.musicalroad.net/,Points of Interest & Landmarks,Civic Musical Road,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/0f/b2/61/civic-musical-road.jpg?w=800&h=-1&s=1,Civic_Musical_Road,204
https://www.tripadvisor.com/Attraction_Review-g33250-d7942395-Reviews-Massage_Envy_Spa_West_Covina_Eastland_Center-West_Covina_California.html,45,"[('34.07434', '-117.87734')]",http://www.massageenvy.com/clinics/CA/West-Covina-Eastland-Center.aspx,Spas,Massage Envy Spa West Covina-Eastland Center,,Massage_Envy_Spa_West_Covina_Eastland_Center,4
https://www.tripadvisor.com/Attraction_Review-g29105-d6496840-Reviews-Vine_Vera-Arcadia_California.html,45,"[('34.1371', '-118.0517')]",http://www.vinevera.com/,Spas,Vine Vera,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/aa/d5/95/getlstd-property-photo.jpg?w=800&h=400&s=1,Vine_Vera,283
https://www.tripadvisor.com/Attraction_Review-g32655-d19345088-Reviews-Mulholland_Memorial_Fountain-Los_Angeles_California.html,50,"[('34.117', '-118.27169')]",http://waterandpower.org/museum/Mulholland_Monuments.html,Points of Interest & Landmarks,Mulholland Memorial Fountain,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f5/70/f3/sparkling.jpg?w=800&h=400&s=1,Mulholland_Memorial_Fountain,1
https://www.tripadvisor.com/Attraction_Review-g33252-d107059-Reviews-Sunset_Plaza-West_Hollywood_California.html,40,"[('34.09183', '-118.38078')]",http://www.sunsetplaza.com/,Points of Interest & Landmarks,Sunset Plaza,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/58/4c/d3/sunset-plaza-shopping.jpg?w=800&h=400&s=1,Sunset_Plaza,254
https://www.tripadvisor.com/Attraction_Review-g32655-d12200919-Reviews-Fast_and_Furious_Supercharged-Los_Angeles_California.html,30,"[('34.138737', '-118.35276')]",http://www.universalstudioshollywood.com/attractions/fast-and-furious-supercharged,Rides & Activities,Fast and Furious - Supercharged,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/e3/8b/84/fast-and-furious-supercharged.jpg?w=800&h=400&s=1,Fast_and_Furious_Supercharged,22
https://www.tripadvisor.com/Attraction_Review-g32655-d637922-Reviews-Pierce_College-Los_Angeles_California.html,30,"[('34.18366', '-118.58008')]",http://www.piercecollege.edu/,Educational sites,Pierce College,,Pierce_College,1
https://www.tripadvisor.com/Attraction_Review-g32655-d276912-Reviews-Echo_Park-Los_Angeles_California.html,45,"[('34.07398', '-118.25964')]",http://www.laparks.org/aquatic/lake/echo-park-lake,Neighborhoods,Echo Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/1b/81/1f/19-echo-park-lake-during.jpg?w=800&h=400&s=1,Echo_Park,112
https://www.tripadvisor.com/Attraction_Review-g32655-d10319465-Reviews-Hauser_Wirth-Los_Angeles_California.html,45,"[('34.046688', '-118.2348')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Art Galleries,Hauser & Wirth,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/43/f0/8b/hauser-wirth-los-angeles.jpg?w=800&h=400&s=1,Hauser_Wirth,22
https://www.tripadvisor.com/Attraction_Review-g32655-d7693678-Reviews-Los_Encinos_State_Historic_Park-Los_Angeles_California.html,40,"[('34.16001', '-118.49906')]",http://www.parks.ca.gov/?page_id=619,State Parks,Los Encinos State Historic Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/55/7c/60/adobe-house.jpg?w=800&h=400&s=1,Los_Encinos_State_Historic_Park,6
https://www.tripadvisor.com/Attraction_Review-g32684-d636086-Reviews-Burton_W_Chace_Park-Marina_del_Rey_California.html,45,"[('33.97739', '-118.43908')]",http://www.chacepark.com/,Parks,Burton W. Chace Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/79/58/bd/view-from-park-over-marina.jpg?w=800&h=400&s=1,Burton_W_Chace_Park,106
https://www.tripadvisor.com/Attraction_Review-g32272-d10517600-Reviews-Holy_Cross_Catholic_Cemetery-Culver_City_California.html,45,"[('33.99436', '-118.38426')]",http://catholiccemeteriesla.org/locationholycrossculver/,Cemeteries,Holy Cross Catholic Cemetery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/e8/69/c4/beautiful-and-very-peaceful.jpg?w=800&h=400&s=1,Holy_Cross_Catholic_Cemetery,14
https://www.tripadvisor.com/Attraction_Review-g32655-d19754223-Reviews-Primavera_Sculpture-Los_Angeles_California.html,50,"[('34.062553', '-118.35375')]",http://www.publicartinla.com/sculptures/primavera.html,Points of Interest & Landmarks,Primavera Sculpture,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/6b/47/2a/spring-in-water.jpg?w=800&h=400&s=1,Primavera_Sculpture,1
https://www.tripadvisor.com/Attraction_Review-g32272-d12560169-Reviews-Arcadia_Contemporary-Culver_City_California.html,30,"[('34.02473', '-118.39297')]",http://www.arcadiacontemporary.com/,Art Galleries,Arcadia Contemporary,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/31/35/78/20180221-125655-film2.jpg?w=800&h=400&s=1,Arcadia_Contemporary,1
https://www.tripadvisor.com/Attraction_Review-g32911-d8820276-Reviews-LA_County_Fair-Pomona_California.html,40,"[('34.08095', '-117.76524')]",http://www.lacountyfair.com/,Cultural Events,LA County Fair,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f3/10/c5/la-county-fair.jpg?w=800&h=400&s=1,LA_County_Fair,73
https://www.tripadvisor.com/Attraction_Review-g32655-d591499-Reviews-Rustic_Canyon_Park-Los_Angeles_California.html,45,"[('34.11849', '-118.78236')]",http://www.laparks.org/dos/parks/facility/rusticCynPk.htm,Parks,Rustic Canyon Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/91/9d/db/rustic-canyon-park-12.jpg?w=800&h=400&s=1,Rustic_Canyon_Park,5
https://www.tripadvisor.com/Attraction_Review-g32655-d561785-Reviews-Outpost_Estates-Los_Angeles_California.html,45,"[('34.11779', '-118.34881')]",https://www.tripadvisor.com/Attraction_Review-g32655-d561785-Reviews-Outpost_Estates-Los_Angeles_California.html,Neighborhoods,Outpost Estates,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/a9/76/ce/bonito-bairro.jpg?w=800&h=400&s=1,Outpost_Estates,3
https://www.tripadvisor.com/Attraction_Review-g32655-d4588563-Reviews-Kenneth_Hahn_State_Recreation_Area-Los_Angeles_California.html,45,"[('34.008965', '-118.372986')]",http://parks.lacounty.gov/wps/portal/dpr/Parks/Kenneth_Hahn_State_Recreation_Area,Nature & Wildlife Areas,Kenneth Hahn State Recreation Area,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/95/12/d0/kenneth-hahn-park-trail.jpg?w=800&h=400&s=1,Kenneth_Hahn_State_Recreation_Area,27
https://www.tripadvisor.com/Attraction_Review-g33052-d13913150-Reviews-Memorial_Park-Santa_Monica_California.html,40,"[('34.019955', '-118.48062')]",https://www.tripadvisor.com/Attraction_Review-g33052-d13913150-Reviews-Memorial_Park-Santa_Monica_California.html,Parks,Memorial Park,,Memorial_Park,2
https://www.tripadvisor.com/Attraction_Review-g32182-d17585454-Reviews-April_Bielefeldt-Castaic_California.html,40,[],https://www.tripadvisor.com/Attraction_Review-g32182-d17585454-Reviews-April_Bielefeldt-Castaic_California.html,Day Trips,April Bielefeldt,,April_Bielefeldt,1
https://www.tripadvisor.com/Attraction_Review-g33252-d3492337-Reviews-Sundance_Cinema_West_Hollywood-West_Hollywood_California.html,45,"[('34.09746', '-118.36513')]",https://www.sundancecinemas.com/sunset_insiders_guide.html,Theaters,Sundance Cinema- West Hollywood,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/1d/d4/ef/have-a-drink-while-viewing.jpg?w=800&h=400&s=1,Sundance_Cinema_West_Hollywood,17
https://www.tripadvisor.com/Attraction_Review-g32655-d4493901-Reviews-Hayworth_Theatre-Los_Angeles_California.html,45,"[('34.06061', '-118.28072')]",http://theaterfilms.wix.com/thehayworth,Theaters,Hayworth Theatre,,Hayworth_Theatre,5
https://www.tripadvisor.com/Attraction_Review-g32655-d3247718-Reviews-Los_Angeles_Museum_of_the_Holocaust-Los_Angeles_California.html,45,"[('34.07454', '-118.35565')]",http://www.lamoth.org/,History Museums,Los Angeles Museum of the Holocaust,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/12/f9/28/aftermath-of-the-holocaust.jpg?w=800&h=400&s=1,Los_Angeles_Museum_of_the_Holocaust,215
https://www.tripadvisor.com/Attraction_Review-g32655-d20062706-Reviews-Amir_s_Garden-Los_Angeles_California.html,40,[],https://www.tripadvisor.com/Attraction_Review-g32655-d20062706-Reviews-Amir_s_Garden-Los_Angeles_California.html,Gardens,Amir's Garden,,Amir_s_Garden,1
https://www.tripadvisor.com/Attraction_Review-g32655-d129312-Reviews-Griffith_Park-Los_Angeles_California.html,45,"[('34.12348', '-118.27386')]",http://www.laparks.org/dos/parks/griffithpk/,Parks,Griffith Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/1c/4d/e2/griffith-park.jpg?w=800&h=400&s=1,Griffith_Park,3169
https://www.tripadvisor.com/Attraction_Review-g32607-d12339844-Reviews-Arthur_B_Ripley_Desert_Woodland_State_Park-Lancaster_California.html,40,[],https://www.tripadvisor.com/Attraction_Review-g32607-d12339844-Reviews-Arthur_B_Ripley_Desert_Woodland_State_Park-Lancaster_California.html,State Parks,Arthur B. Ripley Desert Woodland State Park,,Arthur_B_Ripley_Desert_Woodland_State_Park,6
https://www.tripadvisor.com/Attraction_Review-g32633-d13831088-Reviews-Golden_Star_Vineyards_Winery-Littlerock_California.html,50,"[('34.53656', '-117.9432')]",http://goldenstarvineyards.com/,Wineries & Vineyards,Golden Star Vineyards & Winery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/11/10/56/vineyard-view-of-the.jpg?w=800&h=400&s=1,Golden_Star_Vineyards_Winery,2
https://www.tripadvisor.com/Attraction_Review-g32655-d10671260-Reviews-The_Fountain_Theatre-Los_Angeles_California.html,45,"[('34.0952', '-118.29995')]",http://www.fountaintheatre.com/,Theaters,The Fountain Theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ed/39/ca/an-intimate-theater-space.jpg?w=800&h=400&s=1,The_Fountain_Theatre,3
https://www.tripadvisor.com/Attraction_Review-g32655-d3927408-Reviews-Los_Angeles_Theatre_Center-Los_Angeles_California.html,30,"[('34.04673', '-118.24974')]",http://thelatc.org/,Theaters,Los Angeles Theatre Center,,Los_Angeles_Theatre_Center,4
https://www.tripadvisor.com/Attraction_Review-g32655-d12563457-Reviews-Rogue_Machine_Theatre-Los_Angeles_California.html,50,"[('34.090496', '-118.30787')]",http://roguemachinetheatre.com/,Theaters,Rogue Machine Theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/32/24/0d/oppenheimer-by-tom-morton.jpg?w=800&h=400&s=1,Rogue_Machine_Theatre,1
https://www.tripadvisor.com/Attraction_Review-g32605-d10920439-Reviews-Tag_and_Target-Lakewood_California.html,50,"[('33.83019', '-118.16116')]",http://www.tagandtarget.com/,Game & Entertainment Centers,Tag and Target,,Tag_and_Target,1
https://www.tripadvisor.com/Attraction_Review-g33091-d13321519-Reviews-Ten_Mile_Brewing_Company-Signal_Hill_California.html,45,"[('33.804165', '-118.17786')]",http://www.tenmilebrewing.com/,Bars & Clubs,Ten Mile Brewing Company,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f3/56/5b/the-haze-first-night.jpg?w=800&h=400&s=1,Ten_Mile_Brewing_Company,5
https://www.tripadvisor.com/Attraction_Review-g32605-d9801011-Reviews-Main_Street_Experiences-Lakewood_California.html,50,[],http://www.mainstreetexperiences.com/,Historical & Heritage Tours,Main Street Experiences,,Main_Street_Experiences,1
https://www.tripadvisor.com/Attraction_Review-g32655-d106169-Reviews-Million_Dollar_Theater-Los_Angeles_California.html,40,"[('34.05086', '-118.24816')]",http://www.elteatromilliondollar.com/,Historic Sites,Million Dollar Theater,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/49/31/97/million-dollar-theater.jpg?w=800&h=400&s=1,Million_Dollar_Theater,16
https://www.tripadvisor.com/Attraction_Review-g32655-d15580526-Reviews-Pellissier_building-Los_Angeles_California.html,40,"[('34.06145', '-118.3082')]",https://www.tripadvisor.com/Attraction_Review-g32655-d15580526-Reviews-Pellissier_building-Los_Angeles_California.html,Points of Interest & Landmarks,Pellissier building,,Pellissier_building,1
